Year,Month,Day,CAN,YAK,TAY,LAN,TOR,NOR,ALT,LOT,PAK
1940,5,16,0.5768196564448042,0.40172079356742907,0.48818655886552986,0.9415747742506521,0.7160744518909166,1.036633531776849,0.7420172984200354,0.8969982073636494,0.9415747742506521
1940,6,16,1.1477837828654396,0.8723717863172363,1.1096199222589602,1.3122621379669488,0.9612700806986987,1.3475413810716863,1.1477837828654396,1.140059840998313,1.269308536302198
1940,7,16,1.6082994539440802,1.2112550905647514,1.420613139533233,1.411292515987717,1.0580712027538408,1.4299878862053648,1.3122621379669488,1.2112550905647514,1.5367598185892122
1940,8,16,1.260868080178582,0.8191338914296127,1.260868080178582,1.2441350945812064,1.0017546884461395,1.2112550905647514,1.117161912473846,1.1712333258104757,1.411292515987717
1940,9,16,0.90324992560064,0.44869833273275456,0.705924130446149,0.9158689278522835,0.747304490150718,0.9158689278522835,0.6811031665525672,1.094670497867226,1.0580712027538408
1940,10,16,0.3848811708177017,0.10228063152095998,0.17307927276720572,0.5816139153019643,0.5133748670827035,0.705924130446149,0.4192302166946394,0.802037423816417,0.7964091130121354
1940,11,16,0.0974769843398749,0.011735610656159148,0.04969580095391137,0.264523994068994,0.264523994068994,0.45635468386526484,0.16377343996781998,0.6476519846728149,0.5048501119298575
1940,12,16,0.07274311876419186,0.006401681577479244,0.01757581962723304,0.17791151195059932,0.20959394243487864,0.31540801113137973,0.15207812235696033,0.3126653574281668,0.30994450622404923
1941,1,16,0.0453288528779313,0.004621716391748746,0.011602601341644469,0.12492251139475548,0.14115259635140953,0.16077483068357945,0.10228063152095998,0.3294538560923283,0.21341567599936426
1941,2,15,0.07346462384548472,0.005477625028239608,0.016445770090947998,0.14516244953361535,0.1563711104839952,0.23771664116048866,0.08678066179569702,0.4337360260741305,0.3019112099883466
1941,3,16,0.07274311876419186,0.019194167470861508,0.03572261071768334,0.20583496036835902,0.17954950429582245,0.3531194689923795,0.21341567599936426,0.5397425625539715,0.5006363090356607
1941,4,16,0.21730104717698556,0.13343575168303975,0.15207812235696033,0.35927346399978555,0.28141011963293605,0.5264082465960891,0.4300672621977019,0.5962153530103731,0.7526249729127923
1941,5,16,0.6061343432908831,0.48409980028010197,0.5352639731392714,0.705924130446149,0.5176862740855324,0.8307097103747596,0.7315420709985173,0.7109832705211528,1.0295732885200235
1941,6,16,1.2949295106317156,0.9095400917805436,1.269308536302198,1.117161912473846,0.802037423816417,1.1951040714433108,1.2441350945812064,1.1791432026548052,1.3210048053457164
1941,7,16,1.5267716744718602,1.2524769315562716,1.6936297975615104,1.9003110921388262,1.4394171188077765,1.7489586676783773,1.2949295106317156,1.383652717843076,1.4971492289929935
1941,8,16,1.2863390427246293,0.9286433114116314,1.383652717843076,1.2194025622739744,0.9813281660307673,1.2777988017467927,1.1791432026548052,1.1791432026548052,1.5569083295900081
1941,9,16,0.7211978644987613,0.4923047474399588,0.7964091130121354,0.8249038738819208,0.6762327147260709,0.9813281660307673,0.7633665387912244,1.0295732885200235,1.1021229353130118
1941,10,16,0.24636290798927374,0.13724448153248409,0.29406857013228244,0.4086428666372111,0.36238702830547903,0.6156636125709467,0.4300672621977019,0.7742434315983414,0.9415747742506521
1941,11,16,0.07641687300436327,0.016445770090947998,0.0435037635091238,0.3019112099883466,0.29666185325935435,0.4300672621977019,0.17467648329282695,0.5488023533665455,0.5048501119298575
1941,12,16,0.048693210779346005,0.003523431481829273,0.01836855047997442,0.12142881110930626,0.14381438104526503,0.2864124745918821,0.11147820564546172,0.44491426069810724,0.31540801113137973
1942,1,16,0.08105001906543824,0.00782822893370881,0.03572261071768334,0.09022002839745802,0.10627887897313519,0.14381438104526503,0.07717176659535036,0.2740561026347913,0.2114969208498173
1942,2,15,0.07202812832738148,0.007380775850807989,0.02386047646350586,0.12028431899640095,0.132187882445143,0.2021377423750035,0.06204961469772544,0.2864124745918821,0.23349839875364556
1942,3,16,0.07131959205445848,0.01626408502997268,0.043058177715543364,0.17467648329282695,0.15207812235696033,0.2740561026347913,0.24856893679653677,0.5488023533665455,0.49645459549471266
1942,4,16,0.19315900145758252,0.10937110514827957,0.16682317486688875,0.44869833273275456,0.3531194689923795,0.6337668394955529,0.4086428666372111,0.6811031665525672,0.7526249729127923
1942,5,16,0.6959013247944554,0.4300672621977019,0.5176862740855324,0.6860046378358027,0.49645459549471266,0.8191338914296127,0.6523398503817459,0.90324992560064,0.9480999395298644
1942,6,16,1.3122621379669488,0.813399624195797,1.0580712027538408,1.1555538924006465,0.8365516447503637,1.1096199222589602,1.1870999587710893,1.1555538924006465,1.2112550905647514
1942,7,16,1.6187547517232053,1.1870999587710893,1.6827503744244698,1.4971492289929935,1.117161912473846,1.3564904741882404,1.2524769315562716,1.30357054455601,1.5367598185892122
